Sem Doença,Com Doença
7.587281,8.510577
6.618029,11.199069
1.490678,1.687837
3.135835,2.747176
0.144679,1.741597
-3.611113,-3.253197
9.191945,13.850115
6.778899,5.5243400000000005
-1.280572,-0.585871
1.591191,3.563554
6.366987,6.859845
-0.851938,-2.582167
-4.875344,-3.772411
7.211014,8.732624
0.157939,2.337681
9.514136,10.227097
-0.613249,-2.455793
-5.7577,-8.241751
-4.185021,-1.700889
9.88665,8.391974999999999
8.380507,7.0356369999999995
6.084539,7.237519000000001
2.127234,-1.4064290000000002
7.500738,4.701211000000001
-2.571416,-4.538358000000001
2.02975,1.483803
3.613415,-0.6580560000000002
-0.722409,0.17370400000000008
5.378358,11.147196000000001
-5.32558,-6.247852
1.439979,1.243855
1.869931,-2.22881
-4.182014,-8.055914999999999
-1.084156,-1.003815
1.251685,1.568636
6.822858,8.037664
5.377412,7.106717
-5.636275,-4.8450120000000005
3.000375,5.887573
-2.574418,-0.652601
7.838143,9.108666
2.055164,2.148142
0.305029,1.604933
-1.061184,-0.49263599999999985
-2.501964,-3.815613
4.780516,3.1116580000000003
5.24249,1.199103
-3.70017,-8.121357
-5.241468,-6.32748
-0.799954,-1.6681300000000001
3.655844,0.13240499999999988
1.25919,2.100272
5.384692,3.5927230000000003
8.470119,9.097157000000001
-4.451726,-4.036226
3.302149,5.132861
-2.831191,-1.844279
4.817653,1.4296470000000001
6.050569,5.245258000000001
1.586385,-0.011584999999999956
5.69462,3.0520129999999996
4.982716,2.6032189999999997
4.828246,3.867611
0.7206,0.085179
6.741674,7.3089129999999995
-0.079865,-2.095404
-1.6516,-3.026968
-1.054038,-0.750284
5.246962,5.505319
2.344935,0.9893270000000001
-3.439103,0.6591819999999999
7.492787,5.804679
5.799602,4.130744
-1.107057,0.5559149999999999
2.695755,1.3024850000000001
3.77783,2.851248
8.009639,9.844749
-5.830635,-4.079295
0.764577,1.775737
-3.83867,-1.657067
8.725107,6.643231
0.979775,3.487817
9.581482,9.876747
4.41768,5.589646999999999
6.07883,6.156041
3.939628,0.3219099999999999
-5.517628,-0.5406719999999998
7.584582,9.593501
-1.366526,1.4905059999999999
-0.734145,2.9568510000000003
3.59224,3.272538
6.224768,4.338786
2.911101,1.443451
6.397101,8.697263
6.800946,8.235875
7.472786,5.614075
-5.513577,-5.471207
-1.379972,-1.493159
7.302313,6.96544
4.757602,6.728756000000001
